Tick,WorldNbTransactions,WorldStatesMoney,WorldAgentsMoney,WorldGdp
100,1018383,236421.73,2.9763818E7,4.4969408E7
200,1912988,184283.62,2.981529E7,7.7758752E7
300,2762029,167637.25,2.9832936E7,1.06492776E8
400,3580764,156308.39,2.9843314E7,1.32891032E8
500,4379366,150269.12,2.984969E7,1.5793512E8
600,5164056,144801.64,2.9855062E7,1.82057232E8
700,5939454,140255.58,2.9859758E7,2.0540112E8
800,6706355,136759.83,2.986262E7,2.28156624E8
900,7466649,133657.19,2.986608E7,2.50504752E8
1000,8221054,130947.82,2.9868746E7,2.72499808E8
1100,8972388,129135.08,2.9870986E7,2.94200128E8
1200,9719120,128022.29,2.987198E7,3.15662528E8
1300,10461919,126665.0,2.987369E7,3.36895904E8
1400,11202429,125483.125,2.9874704E7,3.58025984E8
1500,11941437,124481.54,2.9875488E7,3.79003392E8
1600,12677542,123378.45,2.9877086E7,3.99811136E8
1700,13412034,122720.53,2.9877258E7,4.2052112E8
1800,14146428,121877.58,2.987812E7,4.41169408E8
1900,14878287,121131.02,2.9878526E7,4.61667808E8
2000,15608749,120277.24,2.9879912E7,4.82096064E8
2100,16337369,119106.45,2.9881304E7,5.02436608E8
2200,17064583,118946.664,2.9881012E7,5.22703808E8
2300,17791029,117996.34,2.988179E7,5.4288845E8
2400,18516443,117538.984,2.9882266E7,5.6299488E8
2500,19240613,116539.36,2.9884056E7,5.8301011E8
2600,19962913,116113.914,2.988399E7,6.0296102E8
2700,20683874,115833.57,2.988445E7,6.2285754E8
2800,21404731,115524.914,2.9884524E7,6.4267834E8
2900,22125631,115167.68,2.9884006E7,6.6251987E8
3000,22845356,114926.36,2.9885382E7,6.823255E8
3100,23564435,114059.75,2.9885376E7,7.0210266E8
3200,24283182,113477.59,2.9886082E7,7.2181811E8
3300,25001177,113151.914,2.98868E7,7.4149018E8
3400,25718438,113067.23,2.9886714E7,7.6112E8
3500,26436821,113107.18,2.9886672E7,7.8077235E8
3600,27153565,112408.4,2.9887604E7,8.0037184E8
3700,27869908,112339.766,2.9888178E7,8.1992883E8
3800,28585752,111826.72,2.9888122E7,8.3947494E8
3900,29301771,111354.47,2.9888122E7,8.589872E8
4000,30016256,111111.336,2.9888538E7,8.7847334E8
